// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Facet Vertex Data File
// ================================================================================
//
// Data Structure:
// X Y Z
//
// ================================================================================
35.22636098 95.94942498 158.4227835
36.20683277 97.55820508 157.3923653
34.21860886 100 158.6970291
35.22636098 95.94942498 158.4227835
33.47663058 97.11567288 159.7093959
34.21860886 100 158.6970291
35.22636098 95.94942498 158.4227835
35.18688672 94.47904013 156.5387732
32.72850111 95.5955774 157.5697691
35.22636098 95.94942498 158.4227835
33.47663058 97.11567288 159.7093959
32.72850111 95.5955774 157.5697691
35.22636098 95.94942498 158.4227835
35.18688672 94.47904013 156.5387732
36.73134456 96.43902232 153.8989858
35.22636098 95.94942498 158.4227835
36.20683277 97.55820508 157.3923653
36.73134456 96.43902232 153.8989858
35.22636098 95.94942498 158.4227835
35.95489459 94.593937 160.0866135
33.55026811 95.78259081 163.2956679
35.22636098 95.94942498 158.4227835
33.47663058 97.11567288 159.7093959
33.55026811 95.78259081 163.2956679
35.22636098 95.94942498 158.4227835
35.95489459 94.593937 160.0866135
37.49213856 96.37978589 159.201501
35.22636098 95.94942498 158.4227835
36.20683277 97.55820508 157.3923653
37.49213856 96.37978589 159.201501
35.22636098 95.94942498 158.4227835
35.95489459 94.593937 160.0866135
36.41025605 91.23078364 158.0411417
35.22636098 95.94942498 158.4227835
35.18688672 94.47904013 156.5387732
36.41025605 91.23078364 158.0411417
42.13731964 10.84020828 16.10643218
42.79168752 11.44223473 14.51519097
44.24927934 7.243611153 11.57989021
42.13731964 10.84020828 16.10643218
42.71617092 7.617114686 15.00786204
44.24927934 7.243611153 11.57989021
42.13731964 10.84020828 16.10643218
42.80005713 12.51557481 18.96590019
